,VN102_RD,VN102_C1,VN102_C2,VN102_C3,VN102_C4,VN102_C5
-1.1589999999999998,4.919889606781565,3.5103795695065436,3.3281483809025674,3.8317067872728914,8.818811938196308,9.724721588819218
-1.1389999999999998,4.9080195130838655,3.5064303638905883,3.3464423014204985,3.818654901855381,8.782723363268431,9.791688674658861
-1.1190000000000002,4.897772553581467,3.5026932667293207,3.3613673924292815,3.802069281423668,8.739884144209688,9.85148744625407
-1.0990000000000002,4.888221223019962,3.500142858034118,3.3755609589897535,3.7823364955118404,8.69704492515079,9.889781275114023
-1.0790000000000002,4.880306381937346,3.4978018649505866,3.38560922034339,3.7594565441197547,8.649717404320388,9.920325192558426
-1.0590000000000002,4.873092893488591,3.4966139892386088,3.394834572471007,3.733872239569833,8.602389883489883,9.927619375754064
-1.0390000000000001,4.867421229263075,3.4956296048275055,3.399396772317308,3.705583581861952,8.552565687209253,9.927173667180329
-1.0190000000000001,4.862410346847455,3.4957232587649107,3.4031100313304883,3.6750617495825915,8.502741490927432,9.903508283295825
-0.9989999999999997,4.858777602542411,3.4960071547638214,3.402012625622257,3.642306742733141,8.452224648438602,9.872713420481706
-0.9790000000000001,4.8557354888561175,3.497242835203218,3.400113665641951,3.6275669896508504,8.376965538764242,9.820530120877779
-0.9589999999999996,4.853870488869273,3.4986464776026813,3.393672564786839,3.6275669896508504,8.327481004392059,9.762345262260732
-0.9390000000000001,4.852509966182176,3.500822607518899,3.3865414569764822,3.6275669896508504,8.279314433754653,9.686155726604872
-0.9189999999999996,4.852126768923588,3.5031350587615875,3.3755003097533156,3.607807563707815,8.232465826852083,9.55826970015863
-0.899,4.852162425420063,3.5060027623822103,3.356603429170637,3.5896858881075864,8.187606532290305,9.463944533884877
-0.8789999999999996,4.85301313376851,3.508968451716592,3.341969728488906,3.553442536906306,8.144736550069409,9.360784256119269
-0.859,4.854213150053506,3.512282065595368,3.325697542042381,3.514703713527546,8.104343422823602,9.25467894118962
-0.8390000000000004,4.856102559254443,3.5156570779231586,3.299733675909088,3.475964890148729,8.087281100301785,9.200194429739364
-0.819,4.858287422562202,3.5192246102586826,3.2810312671316124,3.4357181077646306,8.06832296416605,9.088361698872937
-0.7990000000000004,4.861033630567065,3.52282611671322,3.2622135009138966,3.3954713253804982,8.066427150552995,8.976379351803857
-0.7789999999999999,4.864020414870706,3.5265041010960645,3.22323778778814,3.3546853064148485,8.031261194399464,8.863948156126831
-0.7590000000000003,4.86741328291319,3.5301955815839046,3.1937026365424854,3.3138992874491864,8.000466336364546,8.752321048292707
-0.7389999999999999,4.872833485071271,3.5338433238063662,3.1848543856489044,3.2957186069545723,8.000466336364546,8.648566946201123
-0.7190000000000003,4.876749620312754,3.537483347511408,3.1848543856489044,3.2957186069545723,8.000466336364546,8.588498781833227
-0.6989999999999998,4.880693182992179,3.540940287064029,3.183876027847669,3.2957186069545723,8.000466336364546,8.483516928072934
-0.6790000000000003,4.884746455423369,3.544364917648573,3.1750708076343255,3.2957186069545723,7.998845554363134,8.379946071160914
-0.6589999999999998,4.888786244427735,3.5474751073270605,3.1750708076343255,3.2734977752390457,7.969225110713062,8.28640143909295
-0.6390000000000002,4.892772099724801,3.550529807433888,3.1750708076343255,3.233096263028914,7.942399863450592,8.28156915924617
-0.6189999999999998,4.896709823577519,3.5531978485039777,3.164308871818066,3.1939107390881745,7.918227604057885,8.184923562330361
-0.5990000000000002,4.900455021652837,3.5557976556264044,3.1447899452537844,3.1547252151483542,7.89670833253482,8.093926361382943
-0.5789999999999997,4.90413838040658,3.558068596587848,3.1255443189929735,3.1174468760675427,7.887024660349417,8.00481195909148
-0.5590000000000002,4.907574381874009,3.560281502344409,3.1063690273308824,3.080168536986731,7.877627195175594,7.921752721604698
-0.5389999999999997,4.91096373094347,3.562446322892672,3.0689175571007623,3.04532213003961,7.860984191980094,7.840711872386204
-0.5190000000000001,4.914166470421047,3.5646026578159904,3.0508207457777314,3.010475723092489,7.846630366621016,7.766578623150232
-0.49899999999999967,4.917368296138545,3.567328577159557,3.032887958141835,2.9624112653341115,7.834565719098254,7.694747907241837
-0.4790000000000001,4.920566466815726,3.570155011400811,2.9991622585569333,2.9319043189944316,7.824876001546962,7.631587713920046
-0.45899999999999963,4.923854168634614,3.5746454398736276,2.9840318755895403,2.9029333981543037,7.821218607757189,7.571317694793879
-0.43900000000000006,4.927499995020345,3.579429514387274,2.969381256414108,2.8756079689023113,7.813903820177473,7.522801176617416
-0.4189999999999996,4.931403700126085,3.587607747261368,2.9574492987262837,2.849928031238529,7.812447512373093,7.478202492090972
-0.399,4.936338920111889,3.5963849492578257,2.9462975039308135,2.8260096986956835,7.810991204568845,7.450004083107424
-0.37899999999999956,4.941821727876719,3.611032592955408,2.9395666321917417,2.8038529712733515,7.853922678236867,7.427272432638341
-0.359,4.949494886757708,3.6267161969532546,2.9340121140632593,2.7836486501747446,7.882403711458228,7.426957806249284
-0.3390000000000004,4.958156317992303,3.6514403398909354,2.935123599727702,2.765396735399271,7.919953048952791,7.433757635471995
-0.31899999999999995,4.9707708386414335,3.677759872053393,2.937857224905825,2.757183373750287,7.96974126069925,7.447345508066605
-0.2990000000000004,4.9849425618606436,3.7166761783969813,2.9497829739942247,2.7494664554491575,8.028666992398993,7.493107740478784
-0.2789999999999999,5.005343095361697,3.75781544489032,2.963735281156632,2.73585781032451,8.028666992398993,7.550386415193272
-0.25900000000000034,5.027900176320678,3.814873009173961,2.989171417404364,2.725222926209112,8.031768346698163,7.637623016731679
-0.23899999999999988,5.059083447113467,3.8747396848325373,3.0168758306250747,2.7175618031031,8.108871371783817,7.642214416813636
-0.2190000000000003,5.092898702127307,3.9527218398688637,3.0574338133585264,2.7138631098754726,8.154960853871403,7.746549966835727
-0.19899999999999984,5.137241894025648,4.033900844207347,3.100236664010521,2.714024282273272,8.24713981804448,7.888408162061857
-0.17900000000000027,5.184416176072065,4.133387752896697,3.1557604328668014,2.714317322996544,8.37290226112858,8.137892349055585
-0.1589999999999998,5.242914818711114,4.236105468236403,3.213219863081897,2.725214942249952,8.498664704212679,8.328679736484494
-0.13900000000000023,5.3040837088004595,4.354848053276355,3.2816480409962594,2.7361125615036013,8.657941153815099,8.55156180014784
-0.11899999999999977,5.375933588691295,4.4764185564988805,3.3514938057054504,2.7605407991551867,8.817217603417518,8.785142089221694
-0.0990000000000002,5.449950513116288,4.609427448312482,3.4293725622515043,2.784969036807635,8.90212262422604,9.043729057029136
-0.07899999999999974,5.532635615678167,4.744454879289341,3.5080710648114253,2.8254688482778425,8.996461536237415,9.310651584413682
-0.05900000000000016,5.616736066865835,4.884791848888773,3.5914147947829687,2.86596865974805,9.005895427435979,9.594905978092063
-0.0389999999999997,5.842975002919758,5.026065795892248,3.6750210233525036,2.923891101168397,9.19457325145444,9.884937660535229
-0.019000000000000128,5.935357308361348,5.1660187876432895,3.760114743977498,2.981813542588744,9.404826754142013,10.489765802773025
0.001000000000000334,6.0262690241177435,5.305738669640149,3.8450252595840184,3.508037459334031,9.615080256829588,10.799229954605767
0.020999999999999908,6.116550487151933,5.437906477112563,3.928897613406353,3.612013821913455,9.836351682077883,11.110454495787174
0.04100000000000037,6.20211600750325,5.568741565551405,4.012259816973385,3.7159901844928793,10.057623107326178,11.422179024423889
0.06099999999999994,6.28566040956197,5.686700407188428,4.132966845153222,3.871534661564405,10.277859243473634,11.734070215545712
0.0810000000000004,6.361555593940756,5.8023869699783335,4.210131808922539,3.972856067032012,10.498095379621068,12.040683616638407
0.10099999999999998,6.434172542171104,5.900954580602173,4.2855164097335,4.07180255992022,10.705038448344435,12.345537754388008
0.12100000000000044,6.496853484969098,5.996501199667106,4.356538468875361,4.166469446171199,10.9119815170675,12.637025188823172
0.14100000000000001,6.5552761397247945,6.071887302414416,4.425211467118442,4.256856725784755,11.094502656146748,12.780541122158208
0.1609999999999996,6.6025813862958564,6.1437156669878075,4.488297521463831,4.341206028707818,11.277023795229589,13.059608808727125
0.18100000000000005,6.645122029358857,6.19386254699486,4.548375221402728,4.419517354940114,11.42645126153398,13.314783955012869
0.20099999999999962,6.676972579615489,6.240183282666438,4.601477480039875,4.490061488697024,11.575878727838372,13.55820594287575
0.22100000000000009,6.704241661526187,6.265316740455852,4.650823731822175,4.552838429978197,11.687200834586573,13.766368455471113
0.24099999999999966,6.723192340576147,6.286711266854061,4.744878813723909,4.606292946710039,11.798522941334774,13.959660511877352
0.2610000000000001,6.738577989828377,6.289755494133425,4.779357469779668,4.650425038892124,11.831270063211493,14.108341199717563
0.2809999999999997,6.7498294459350845,6.289561433332791,4.793816274564942,4.684225499612855,11.871294323282854,14.240602113924007
0.30100000000000016,6.759309104979291,6.275916488985928,4.803683636163781,4.707694328871759,11.944065705230932,14.323603707230648
0.32099999999999973,6.769229519024511,6.259897859307229,4.80637276962137,4.7207405880504085,11.982632674441724,14.390534580791927
0.3410000000000002,6.775217340536058,6.236211543293784,4.805196703310921,4.723364277148327,12.021199643652515,14.409253295118587
0.36099999999999977,6.780116467227346,6.2111721061623575,4.7985599954775005,4.71651243130708,12.033631527971448,14.41366838870428
0.3810000000000002,6.787632871076607,6.18317671075651,4.788982942208883,4.700185050526236,12.046063412290382,14.375172620068378
0.4009999999999998,6.806162730968181,6.154659675655145,4.775152066735079,4.67610913373791,12.041387331375972,14.324524678156017
0.42100000000000026,6.826662253176279,6.12492708663784,4.759030671612524,4.661788129979602,12.036711250461565,14.237420216415382
0.44099999999999984,6.855040424650696,6.094979988105943,4.73880818136345,4.64428468094175,12.020941823108323,14.139835068842691
0.4610000000000003,6.8846454546177105,6.062013770534992,4.71637740912314,4.606663526660409,12.013057109431525,14.010807863770973
0.48099999999999987,6.919157918555256,6.028514767250471,4.689093257098271,4.563245670893625,11.991571554060203,13.872328648045297
0.5010000000000003,6.953123813146034,5.9879276133318715,4.659195746727831,4.515630271535136,11.964369870671058,13.70549340035518
0.5209999999999999,6.984903430349678,5.946089609301386,4.6233853265158,4.463817328584753,11.92791204592726,13.529936346315829
0.5410000000000004,7.013976199647664,5.893003626256278,4.584391031773634,4.408767764248756,11.882198079829227,13.32821387324474
0.5609999999999999,7.032221577322715,5.837932705738232,4.538668235686417,4.350481578525674,11.747039907882508,13.118578851097249
0.5810000000000004,7.0459504049678365,5.76899071659365,4.513995318049323,4.289389991502602,11.652904331460318,12.885206181721266
0.601,7.041613032492727,5.697600891809376,4.489322400413351,4.225493003178343,11.482798791091096,12.645048941389822
0.6210000000000004,7.031770311503833,5.611768952428595,4.4329618932129495,4.162466977428257,11.326608516848124,12.384537988192612
0.641,6.999906196459181,5.523388404589448,4.372824254974696,4.162466977428257,11.170418242604178,12.118808650922785
0.6609999999999996,6.962483528275204,5.421801238602357,4.306004499204429,4.159013918362136,10.973931508433349,11.837424161435585
0.681,6.872998207161663,5.317883492941954,4.235586680147638,4.089952737053865,10.77744477426607,11.552791772726312
0.7009999999999996,6.796455114945918,5.203313835880179,4.15942741899397,4.018622454969482,10.549253066469902,11.258415686351114
0.7210000000000001,6.712675074955123,5.086864429747456,4.080176612093981,3.9450230721088833,10.321061358673733,11.111227643166862
0.7409999999999997,6.616340666435579,4.963181803821266,3.9966526213456697,3.8697253539110377,10.073708489722055,10.8136046917522
0.7610000000000001,6.51462581426045,4.838222727343208,3.9108276854474884,3.792729300375868,9.826355620770377,10.514899451991019
0.7809999999999997,6.405361298664909,4.709944076408642,3.822577538138859,3.7148876536335793,9.573720266300981,10.219137095618047
0.8010000000000002,6.177582425727738,4.581079618217008,3.7330215077631763,3.6362004136841324,9.321084911831583,9.924355700383444
0.8209999999999997,6.061112766278886,4.452967271306831,3.643056740196248,3.55770277821171,9.076158966975616,9.637662176771464
0.8410000000000002,5.945843806441783,4.324987649916919,3.5528718833725135,3.5185487627149055,8.83123302211965,9.353664610366778
0.8609999999999998,5.831089432152609,4.201626205191094,3.4642208204533578,3.440240731717736,8.604666834104133,9.081547344806287
0.8810000000000002,5.72052358747906,4.079079732817807,3.3763956465596747,3.3644365645477614,8.378100646088615,8.813390179526833
0.9009999999999998,5.61175282692663,3.964470071122581,3.291771028737463,3.288632397377787,8.17752223380258,8.559662526764823
0.9210000000000003,5.459282436550269,3.851261023076513,3.168453838167036,3.2172420853284542,7.976943821516548,8.31074471150819
0.9409999999999998,5.36155259928399,3.7485328886101317,3.0924504076442165,3.145851773279122,7.806840682344686,8.077851856356556
0.9610000000000003,5.272367286984021,3.647654327128516,3.017683168256946,3.080388595102498,7.636737543172824,7.850300654573417
0.9809999999999999,5.1854806727033536,3.558911544311112,2.9499210119822084,3.0149254169258737,7.498638287081467,7.639694750406079
1.0010000000000003,5.107788850500154,3.4723103694957245,2.8835058517272176,2.95639847937587,7.360539030990109,7.434737278777514
1.021,5.032396390617379,3.398571431813013,2.8247236689169823,2.8978715418258667,7.253447931528197,7.065442516891244
1.0410000000000004,4.9662013800165585,3.327102300682863,2.7673172638715235,2.8467734315591704,7.146356832066285,6.901216976708518
1.061,4.902177900876172,3.268345332165033,2.7177069328259806,2.795675321292474,7.067459313040505,6.742831569603917
1.0810000000000004,4.846840547577765,3.211831686460881,2.6694317231724476,2.7520624830166955,6.988561794015367,6.601693890372912
1.101,4.819171870927932,3.1671576182483543,2.628722201406497,2.708449644740917,6.934009903488041,6.466305453766614
1.1210000000000004,4.770667318619913,3.1245728872403618,2.5892524589768047,2.672047701901743,6.882185607486926,6.347440282035453
1.141,4.725091109593393,3.0924574222266963,2.556808132785471,2.635645759062569,6.882185607486926,6.234082865262839
1.1609999999999996,4.600602974168078,3.062189474741557,2.525469001028136,2.605936860564688,6.862236226870299,6.136096139080789
1.181,4.571321246566233,3.0407712895639745,2.5003926377297416,2.5762279620669593,6.829514833299418,6.043232976429081
1.2009999999999996,4.546304821223555,3.020914827146647,2.4762655194048278,2.5525400167921353,6.81057086859954,5.9271288008259395
1.221,4.522088062919902,3.0082568553170166,2.457517455929304,2.528852071517448,6.792067181768175,5.856926359487996
1.2409999999999997,4.49056092769895,2.9968692053558823,2.4395612073894095,2.5104507290147042,6.773563494936811,5.7990487179900825
1.2610000000000001,4.471677989103501,2.9911398110339906,2.426091910151139,2.4920493865120803,6.767241607744035,5.744766792031238
1.2809999999999997,4.453710115458984,2.9864089324132035,2.4132716456399352,2.478208915226753,6.76091972055126,5.701272012689276
1.3010000000000002,4.4376024153356735,2.9859823205661145,2.4041292332485487,2.4643684439415297,6.763676017916113,5.66093703031548
1.3209999999999997,4.422291932435799,2.9863152852085486,2.395514833366021,2.4544209208364256,6.766432315280968,5.630081438845897
1.3410000000000002,4.408992667438219,2.9898361215476923,2.3898925043668395,2.44447339773141,6.775903386745591,5.60207952978587
1.3609999999999998,4.396555352970259,2.9939195234804075,2.3846979937007924,2.437838297993469,6.785374458210214,5.582638667954254
1.3810000000000002,4.386639617942179,3.0003575771054964,2.381927786922355,2.431203198255754,6.799879886336603,5.565920370400083
1.4009999999999998,4.377804559817275,3.007211157499854,2.379502776230838,2.4273990308123246,6.814385314462992,5.557369765678
1.4210000000000003,4.372226567016971,3.015889331281956,2.3790338766984154,2.4235948633688955,6.832811022461161,5.551607013912943
1.4409999999999998,4.368044459355736,3.024889492132504,2.3788434996457988,2.4222409520914256,6.8512367304593305,5.554207821019727
1.4610000000000003,4.367921948582514,3.0354672325435335,2.3802314166456267,2.420887040813956,6.883727382243851,5.559834818493582
1.4809999999999999,4.369539265046955,3.0463233693478524,2.3818464116135907,2.4216844320776705,6.906797073251072,5.5745403870694785
1.5010000000000003,4.375926265553129,3.0587316829854743,2.3847481817344267,2.4224818233413856,6.931276020742598,5.59261975784225
1.521,4.384357416362835,3.0714139101819256,2.3878393629240904,2.4251715280140678,6.9704779042258025,5.6208205352040075
1.5410000000000004,4.398021553369688,3.085757676864765,2.3920038735037115,2.4278612326867504,6.997440313963523,5.652774080713447
1.561,4.413928398746672,3.1003946563981106,2.3963308942734023,2.4321931093195364,7.026466097226389,5.695985930665593
1.5810000000000004,4.435157047462222,3.116861031405617,2.401578806120097,2.4365249859523224,7.055491880489256,5.743285376194473
1.601,4.4574909979580974,3.133650240908526,2.4069678846813614,2.4451184869177776,7.086028763713827,5.802847608453184
1.6210000000000004,4.47184519450476,3.1524329111241776,2.4131569079584705,2.45832718461432,7.116565646938433,5.866719849000925
1.641,4.5024746894838685,3.1715673685244528,2.4194661650721945,2.465703725703205,7.148031502278212,5.94352211441537
1.6609999999999996,4.534324509005838,3.1927861681875283,2.4264567472600276,2.4818068445551447,7.179497357618013,6.024690896817324
1.681,4.571055626702178,3.2143727929558272,2.4335446922055115,2.5040253756760826,7.211445404720447,6.118959230181409
1.7009999999999996,4.608737660837688,3.238000037761879,2.441184359444319,2.5132908279171575,7.259502029838937,6.2174537379161015
1.721,4.65022336072999,3.2619873919863798,2.4488965073315763,2.52310957961226,7.291719185873217,6.328626768762231
1.7409999999999997,4.692383879007689,3.287815097058858,2.4570193788933574,2.532928331307375,7.324073623051922,6.4436828057642455
1.7610000000000001,4.735000681235626,3.3139675699280584,2.4651891423382564,2.543336273280634,7.356565341375061,6.570387861233562
1.7809999999999997,4.735000681235626,3.3416245101717723,2.4736246264541393,2.553744215254143,7.389250175595598,6.700444330055429
1.8010000000000002,4.737243670827053,3.369546944658064,2.4820830135311853,2.558764438922379,7.420484228208056,6.840555038934645
1.8209999999999997,4.782555968836222,3.3985397510341606,2.490671184054814,2.5593222415523242,7.420484228208056,6.983320841946554
1.8410000000000002,4.829678291604668,3.427721446567294,2.4992633023890547,2.57047829414894,7.438567100772888,7.134051927356301
1.8609999999999998,4.877126032813494,3.457482531435814,2.5078777916500963,2.582134558103511,7.470223316463465,7.286601683334587
1.8810000000000002,4.925875447783878,3.487345861481174,2.5117543118175747,2.59429103341606,7.4885505992318535,7.44460745101833
1.9009999999999998,4.974917269437277,3.517292095009731,2.516486466095508,2.607093003634351,7.522056442240777,7.603482141317235
1.9210000000000003,5.000022993629453,3.547252958564736,2.524633403727951,2.619868095502379,7.555745795952404,7.764963599461863
1.9409999999999998,5.050234442016087,3.57683294958644,2.5293500518308725,2.6272642013205987,7.589536874390286,7.926273111132588
1.9610000000000003,5.098910240074355,3.606345727808146,2.537906321098061,2.641528465205555,7.6234296775551975,8.087066783381555
1.9809999999999999,5.127351470764644,3.6350541412979736,2.546452114834921,2.6497867232442855,7.657327412413935,8.246549757530135
2.0010000000000003,5.179331178650979,3.6636206080696376,2.5550204326872423,2.665700225895941,7.691230078967269,8.70027503042195
2.021,5.232384403971059,3.6909930463032845,2.563600878909427,2.682512216583387,7.725011287100791,8.84146881758833
2.0410000000000004,5.285571602575007,3.718154773618482,2.5722497342324653,2.7003028887401364,7.758671036814506,8.970617006679806
2.061,5.339294694314438,3.743748904565177,2.5809354252251944,2.7190722423662343,7.792040411446318,9.094241324262596
2.0810000000000004,5.392887753689163,3.769066400858639,2.5897007984115685,2.738853044344643,7.82511941099624,9.254820378847228
2.101,5.44596068360505,3.7924375991262282,2.598509077394522,2.7596452946744634,7.857729709247095,9.341141089959713
2.1210000000000004,5.498518391579948,3.8154653330362884,2.602923209231528,2.781414368259419,7.889871306198862,9.420551137090406
2.141,5.549015211790824,3.83616290506717,2.6117981038506763,2.8041602650995543,7.921392907556685,9.476206133880824
2.1609999999999996,5.598530710136364,3.8564492720605235,2.6206695856409907,2.8277561476515407,7.952294513320536,9.523942780557578
2.181,5.644120921019897,3.874027437688865,2.629521728067916,2.852202015915417,7.982427449132983,9.546632392357154
2.2009999999999996,5.688245282926175,3.891127685429234,2.638361674738494,2.877266274049569,8.011791714993992,9.560972992531077
2.221,5.726506248918087,3.9051617116146713,2.647132512123105,2.9029489220540245,8.040165844709009,9.550902630382996
2.2409999999999997,5.762865102431756,3.918654639878616,2.6558930818205657,2.9289339027961665,8.067549838277989,9.532695280795098
2.261,5.775802784052009,3.928768324518659,2.6645954679575112,2.9552212162760085,8.093585730497052,9.492437437565107
2.2809999999999997,5.777240304231674,3.9382856720485644,2.6733003598611673,2.981458082428804,8.118273521366138,9.44482942978842
2.301,5.805990707832162,3.944170462127069,2.682019451109513,3.007644501254551,8.141116977837168,9.37880904086598
2.3209999999999997,5.826950035594535,3.9494142126552862,2.6907611935992777,3.058828607499062,8.162116099910058,9.306651191562178
2.341,5.844570330854608,3.9508558533438634,2.699631293123745,3.0835079624863884,8.180715194175038,9.220479543910066
2.3609999999999998,5.853846084425048,3.9516265334724623,2.7085467410603092,3.1074727412399237,8.196104307309353,9.129636630142272
