,0,1,2,3,4,5,6,7,8,9,10,11
27.150000000000000,-0.18279068424102200,-0.18903773061235400,-0.184145351807006,-0.1874825569679490,-0.18116202582764600,-0.18096133754757300,-0.18339462692856800,-0.177068873208371,-0.19502178024066600,-0.18180207663497300,-0.18485533928519700,-0.18254875396851600
27.200000000000000,-0.18263466484823300,-0.18890616879209300,-0.18391516025581600,-0.18749318605337900,-0.18115879705812900,-0.18096912409802200,-0.18318699614012400,-0.1768949597667310,-0.1950315667061470,-0.18183018155362700,-0.18495194067593100,-0.18238930618669400
27.25,-0.18246765437790400,-0.18876828207202900,-0.18370860685247000,-0.18754390088045700,-0.18115682764177900,-0.180968679341189,-0.18298408033017500,-0.17670372404474600,-0.19504882805290400,-0.18186342733331100,-0.1850564110498190,-0.18222971128393000
27.300000000000000,-0.18229888822565300,-0.1886286343297520,-0.18352784410938900,-0.1876363889658130,-0.18115671907861700,-0.18096338170821700,-0.18279832594429900,-0.17650360530479900,-0.19507791484931700,-0.18190543674445700,-0.18517963994119800,-0.18207574789183300
27.35,-0.18213586808995300,-0.18849055686691500,-0.18336988596051200,-0.18776793033957400,-0.18115962530881400,-0.18095713772028900,-0.18264908843748000,-0.1763023987059800,-0.19512237654003200,-0.18195871161645300,-0.18532685383529200,-0.1819299187443070
27.400000000000000,-0.18198397899605200,-0.18835623668924500,-0.18322846136443900,-0.18793201148642700,-0.18116623229410500,-0.18095337690866700,-0.18255818357252000,-0.17610683643495700,-0.19518373656600300,-0.1820243959434150,-0.1854965305585230,-0.1817919379224520
27.450000000000000,-0.1818468102325990,-0.18822752986406700,-0.18309671639407800,-0.18812008867179000,-0.18117575523970400,-0.1809543611092630,-0.18254369868558600,-0.1759220600008070,-0.19526059694076700,-0.18210183901568500,-0.1856813505717520,-0.18166048324596500
27.5,-0.1817266336670210,-0.1881073902323310,-0.1829695920981430,-0.18832342987343200,-0.18118560616061800,-0.18096095276692900,-0.1826143280899370,-0.17575107851696100,-0.1953487135166930,-0.18218816144254400,-0.18587044535218700,-0.18153552511113000
27.550000000000000,-0.18162467975319600,-0.18800134709679100,-0.18284497050765500,-0.18853419877249400,-0.18119214121896800,-0.1809728191744380,-0.18276645686347900,-0.17559443347485400,-0.19544202151332,-0.18227833332928900,-0.18605208559628900,-0.18142014495656800
27.6,-0.1815411818459020,-0.18791789403235000,-0.18272371294682300,-0.18874559861939000,-0.18119230393207100,-0.18098891931173800,-0.1829850413967430,-0.1754504116413300,-0.1955340708724780,-0.18236610110424400,-0.18621624474100400,-0.18132094615389800
27.650000000000000,-0.18147555145256400,-0.18786689977991600,-0.18260919843439200,-0.18895144861284700,-0.18118516550049400,-0.18100799345654200,-0.18324747268388900,-0.17531629914974300,-0.1956193929111890,-0.18244542459780100,-0.18635657442267500,-0.18124679369096200
27.700000000000000,-0.18142707383235400,-0.18785654415413900,-0.18250688373180000,-0.18914578219196300,-0.18117238088625500,-0.1810288211683440,-0.1835285433169200,-0.1751906031590790,-0.19569448349605200,-0.1825117444327070,-0.18647123914079500,-0.18120625212586600
27.75,-0.18139580052313800,-0.18789033120734100,-0.1824240466234130,-0.1893229681705490,-0.18115738720598500,-0.1810502095344630,-0.18380486725089700,-0.17507510684354700,-0.19575815650320000,-0.18256274703229700,-0.18656240303233300,-0.18120470442834100
27.800000000000000,-0.18138284317949600,-0.18796558039115900,-0.18236925123975600,-0.18947852072835900,-0.1811438552229470,-0.18107077935352500,-0.18405791152979000,-0.1749755079906800,-0.19581127578253900,-0.182598546418777,-0.18663475908592400,-0.18124240790253000
27.85,-0.18138981663456600,-0.18807394983568900,-0.1823509386053950,-0.1896103191488850,-0.18113418315226500,-0.18108865891064600,-0.18427563326979800,-0.17490013370906900,-0.19585609086659700,-0.18262135821994000,-0.1866939062306640,-0.18131439492771600
27.900000000000000,-0.18141780068819600,-0.18820352371263600,-0.18237505770450500,-0.18971959812963600,-0.1811288293508060,-0.18110119723497800,-0.18445289914460800,-0.1748571512844850,-0.19589537414518700,-0.18263491059241800,-0.1867451781394890,-0.1814122375605470
27.950000000000000,-0.18146641822867900,-0.18834149585998600,-0.18244257201212700,-0.18981112319212300,-0.18112682976105200,-0.18110487126661700,-0.18459081597926900,-0.17485154722109400,-0.19593166552743100,-0.18264380512823400,-0.18679304658824600,-0.1815266189490780
28.0,-0.18153354582979300,-0.18847652195913700,-0.18254840996040700,-0.18989230042631900,-0.18112712943762700,-0.18109552902447300,-0.18469517943795900,-0.1748834161427600,-0.19596691557444100,-0.1826528690477980,-0.18684104528548500,-0.181649342640713
28.050000000000000,-0.18161587046670700,-0.1886002347576460,-0.1826828806046780,-0.18997136306428700,-0.18112982322359100,-0.18106895451884200,-0.18477430493496300,-0.17494833827612700,-0.19600233180115800,-0.18266646823502300,-0.18689183380090300,-0.1817740854808980
28.1,-0.1817100552388620,-0.18870790031573800,-0.18283485241396300,-0.19005510437340600,-0.18113641355229100,-0.18102168410615600,-0.18483673847666300,-0.17503937836712200,-0.19603817708096100,-0.18268769087975600,-0.18694686627518900,-0.18189606179893700
28.150000000000000,-0.1818138070261380,-0.18879835273660700,-0.18299481897139400,-0.19014683246872800,-0.18114880098211700,-0.1809519210898140,-0.1848894934270110,-0.1751495848047230,-0.19607374082913700,-0.18271735008185000,-0.18700566579017500,-0.18201135548273200
28.200000000000000,-0.1819261378336000,-0.18887330081410300,-0.18315649936652000,-0.19024535925609500,-0.18116762115526300,-0.18086023290308300,-0.18493722910765800,-0.1752738876097370,-0.19610768425447600,-0.1827529746130590,-0.18706537857610000,-0.18211664325234800
28.25,-0.18204670011584800,-0.1889361696189910,-0.18331672199859300,-0.19034552398820500,-0.1811910586072980,-0.18074971627910300,-0.1849825166695600,-0.17540965945669100,-0.19613860458721600,-0.18278814370808800,-0.1871213234171650,-0.18220950425698500
28.300000000000000,-0.18217460974767400,-0.18899083695004500,-0.18347419245545800,-0.19043999535060600,-0.18121486692468900,-0.18062548912615000,-0.18502689634469500,-0.17555583139436300,-0.19616559682207700,-0.18281273644707300,-0.18716854529547500,-0.18228905305067700
28.35,-0.18230731363974800,-0.1890407131731,-0.18362821924252800,-0.1905216080279220,-0.18123339494072700,-0.18049353730444000,-0.18507189974737700,-0.17571114757377500,-0.19618861734183700,-0.18281467520363300,-0.18720349656331600,-0.1823563718745490
28.400000000000000,-0.1824400006748740,-0.18908841826588400,-0.18377822422100700,-0.19058554284483300,-0.18124090980568000,-0.18035918398074400,-0.18511932480330200,-0.17587248358454300,-0.19620842179692800,-0.18278297256858600,-0.1872249592116850,-0.1824142681904050
28.450000000000000,-0.1825659945533800,-0.18913592085810000,-0.18392397309141700,-0.19063069595304500,-0.18123272033846700,-0.18022578636183900,-0.18517062671252500,-0.176034161746506,-0.19622592189864500,-0.18271081719387200,-0.1872340603225300,-0.18246630108581400
28.5,-0.1826781917776020,-0.18918473570299500,-0.18406576928826000,-0.190659794075125,-0.18120587163809300,-0.18009421798421300,-0.18522576124161500,-0.17618883413893300,-0.19624105021244800,-0.18259715722384400,-0.18723375540557400,-0.18251553516100000
28.550000000000000,-0.18277101681028900,-0.1892357459472310,-0.1842040266775080,-0.1906783635997260,-0.18115922942413500,-0.17996328512433900,-0.18528223869975300,-0.1763295384421430,-0.1962516230588960,-0.18244629701674600,-0.18722821603555000,-0.1825635875564410
28.6,-0.1828421000817390,-0.18928862502107800,-0.1843383633198510,-0.19069306981524600,-0.1810930652971970,-0.179830901994577,-0.1853352336307790,-0.17645173622851100,-0.19625300414584400,-0.1822662554771490,-0.18722225392558500,-0.18261032779954300
28.650000000000000,-0.18289290964096700,-0.1893414188728350,-0.18446679723282400,-0.1907100451154730,-0.18100834523700000,-0.17969561139722100,-0.18537889818730100,-0.17655428959149400,-0.19623905422385700,-0.1820667713060570,-0.1872206666696470,-0.18265434743658600
28.700000000000000,-0.1829279923393300,-0.18939080916139100,-0.18458567834587000,-0.1907337315187100,-0.18090571442208500,-0.17955787425128900,-0.18540827883544500,-0.1766390643133440,-0.19620404038536900,-0.18185743598710300,-0.18722734160827700,-0.18269401307630100
28.75,-0.182953161572286,-0.18943310383305900,-0.1846907868479780,-0.1907664600190290,-0.18078440885685700,-0.179420605268548,-0.18542100819870800,-0.17670953898332800,-0.19614480456021500,-0.1816464204915580,-0.18724421201893600,-0.18272858734815500
28.800000000000000,-0.18297349494500000,-0.1894655118821170,-0.18477905011334700,-0.19080864835820300,-0.18064176040759600,-0.17928879274502900,-0.18541800286213300,-0.1767691699982790,-0.19606239813394300,-0.18143992485595800,-0.18727046038559000,-0.18275880600262700
28.85,-0.18299211640570900,-0.18948714166707100,-0.1848496898006400,-0.19085919415842100,-0.18047382228710300,-0.1791686121095500,-0.18540293183329600,-0.17682034687431800,-0.1959623899331390,-0.18124208300523300,-0.1873024146225870,-0.18278659117951900
28.900000000000000,-0.1830102229711740,-0.18949926019656200,-0.18490417847162300,-0.19091561922739300,-0.1802768207689550,-0.17906654251575300,-0.18538095434333200,-0.17686442094473400,-0.1958534223128060,-0.18105509483246600,-0.18733441771662600,-0.1828140522748070
28.950000000000000,-0.1830280320396080,-0.18950471451712600,-0.1849453311917070,-0.19097395467392700,-0.18004856057669500,-0.17898857582748900,-0.1853575166954480,-0.1769025565731710,-0.19574440849312700,-0.18087946316012300,-0.18736056615377500,-0.18284235050917200
29.0,-0.18304584507232600,-0.1895069775468510,-0.18497626617473700,-0.1910289246105690,-0.1797892128948820,-0.17893940579872100,-0.18533754865843400,-0.17693670193639000,-0.19564163140351200,-0.18071464070788800,-0.18737670401672000,-0.1828710454263500
29.050000000000000,-0.18306457605752400,-0.1895092812567210,-0.18499983490578300,-0.1910750142710070,-0.17950146502301200,-0.17892168981710400,-0.18532503551700200,-0.17697006889333200,-0.19554717043139700,-0.18056049223249100,-0.18738175200045900,-0.18289822003319200
29.1,-0.18308556485536200,-0.18951398464759800,-0.18501865358295200,-0.1911082949554000,-0.17919032694875200,-0.17893572591214700,-0.18532280606802100,-0.17700671150980800,-0.19545931769388400,-0.1804191539022,-0.1873777650807770,-0.18292132210912100
29.150000000000000,-0.18310991935131600,-0.189522261485294,-0.185035485747721,-0.19112813286615400,-0.17886306046667200,-0.17897954739922000,-0.18533225114619400,-0.1770502699334630,-0.19537447982874100,-0.18029606746179000,-0.18736876156025900,-0.1829383727715980
29.200000000000000,-0.18313790164763500,-0.18953420277946200,-0.185053623385221,-0.19113778008883700,-0.1785293881326890,-0.17904913604820500,-0.18535291492880600,-0.1771023482944400,-0.19528943165373300,-0.18019922468733800,-0.18735896095953700,-0.18294894880496700
29.25,-0.18316878150907800,-0.18954924722679600,-0.18507683358010400,-0.19114340723313800,-0.17820165222748500,-0.17913878632672600,-0.18538217405736100,-0.17716129534372600,-0.19520290254381600,-0.18013669700633800,-0.18735144859956000,-0.1829543998672770
29.300000000000000,-0.18320131132980200,-0.18956667840274200,-0.1851084839153170,-0.19115200816163000,-0.17789448344653300,-0.17924177257165900,-0.18541534547701100,-0.17722222676803800,-0.1951162249148380,-0.18011368824199900,-0.18734792775892700,-0.18295716330641700
29.35,-0.18323440440174300,-0.1895859270729500,-0.18515005547150700,-0.19116924223167700,-0.1776239027878630,-0.17935140215927700,-0.1854465668585670,-0.17727848794318500,-0.19503331778343600,-0.18013075590194200,-0.18734933414383500,-0.18295960694093700
29.400000000000000,-0.183267179924874,-0.18960661940406100,-0.1851998810496940,-0.19119804034214600,-0.17740601890504500,-0.17946222077847800,-0.18547030193124500,-0.17732387676846500,-0.19496019060124700,-0.1801841083645710,-0.18735651075834300,-0.18296307792188400
29.450000000000000,-0.1832980071471210,-0.18962841438978600,-0.18525303539361600,-0.19123821625139100,-0.17725524196568200,-0.17957078964123300,-0.1854828037522190,-0.17735456850475100,-0.1949038780674380,-0.18026760085159500,-0.18737012749804000,-0.18296766722764600
29.5,-0.18332311470973700,-0.1896507666229530,-0.18530280416679300,-0.1912868802029860,-0.17718207633994800,-0.1796756715421550,-0.18548297304844000,-0.17736994534353100,-0.19487078153350400,-0.18037514947869300,-0.18738981808363000,-0.18297277486756800
29.550000000000000,-0.1833358951109010,-0.18967291088406700,-0.18534310279414100,-0.19133925985452500,-0.17719088124742700,-0.179776799167573,-0.18547237078606000,-0.17737218488767100,-0.19486483639446100,-0.18050227608735800,-0.18741341006461200,-0.1829779925219550
29.6,-0.18332776444194700,-0.18969416232252900,-0.18537045927361800,-0.1913897995945940,-0.17727819499248500,-0.17987463570303400,-0.18545441503526900,-0.17736510073680600,-0.1948861637162830,-0.1806462278988770,-0.18743715378786600,-0.18298375440067100
29.650000000000000,-0.18329043720251900,-0.18971425215759100,-0.1853846581768940,-0.19143358641160600,-0.17743242699693100,-0.17996963769795300,-0.18543312774777200,-0.17735282892111200,-0.19493079906559700,-0.18080483734136700,-0.18745695991389600,-0.18299139628652200
29.700000000000000,-0.18321867547230000,-0.18973335513850600,-0.18538814360539500,-0.19146789272384600,-0.1776355774405000,-0.18006226601607700,-0.1854120912583480,-0.1773388631440350,-0.19499172021892300,-0.1809748766870720,-0.18746984614621800,-0.1830024470522180
29.75,-0.18311236946098200,-0.1897516313232020,-0.18538483267317500,-0.19149311128050500,-0.17786682364585000,-0.18015329223849200,-0.1853939874039360,-0.1773258460397820,-0.19506071580963700,-0.18115110218498800,-0.18747480203860600,-0.1830175698720630
29.800000000000000,-0.18297710010860000,-0.18976819508679100,-0.18537907362183400,-0.19151239013575200,-0.17810684584214800,-0.18024400616077500,-0.18538062052906400,-0.17731594769375500,-0.1951303711285800,-0.18132668345177100,-0.18747273120721600,-0.18303589880213300
29.85,-0.18282280912736100,-0.18977982992215500,-0.18537495549665100,-0.19152993422002,-0.1783412268241360,-0.1803359905873260,-0.1853731946138230,-0.1773112711739090,-0.1951954995470160,-0.18149459831906200,-0.18746573049984300,-0.1830551540868080
29.900000000000000,-0.18266092092223200,-0.18978008286383200,-0.1853758202084710,-0.1915484261306470,-0.1785617741332880,-0.1804304540973270,-0.18537268770832900,-0.17731391281109800,-0.19525367472938800,-0.18164914266830400,-0.1874563884195520,-0.18307245809127500
29.950000000000000,-0.18250099118692300,-0.18975924370937600,-0.18538385176920100,-0.19156633038767200,-0.17876576070698700,-0.1805275096390450,-0.18538012952066200,-0.17732550913191000,-0.1953049306724830,-0.18178687388948300,-0.18744759623567600,-0.1830854731129130
30.0,-0.182348191802851,-0.18970551058934700,-0.18539960247660200,-0.19157622555114700,-0.17895392065127500,-0.18062585628834000,-0.18539643704480500,-0.1773463539985660,-0.19535092311759600,-0.1819066652578640,-0.18744262223318300,-0.18309330180049400
30.050000000000000,-0.18220277927386000,-0.1896073519290360,-0.18542155542280600,-0.19156528825100800,-0.1791283371954060,-0.18072296988921700,-0.18542159160467600,-0.1773745837864980,-0.1953940426908990,-0.18200919874951100,-0.18744476143823800,-0.18309663731294700
30.1,-0.1820618702634390,-0.1894565928077220,-0.18544620310065000,-0.19151834688179400,-0.17929117446193600,-0.18081565194458300,-0.18545355254843200,-0.17740618266155600,-0.19543684509001500,-0.18209653049076200,-0.18745615250649400,-0.183097037600608
30.150000000000000,-0.18192254408815600,-0.1892512577662230,-0.18546908398217300,-0.19142261597863800,-0.17944445759052800,-0.1809008000155210,-0.1854876495260140,-0.1774361927753840,-0.19548173216754000,-0.18217189295337900,-0.18747602601633700,-0.18309556293826200
